"iso","umd_tree_cover_loss__year","umd_tree_cover_loss__ha","gfw_gross_emissions_co2e_all_gases__Mg"
"IMN",2009,47.11863735011502208,14364.018956906474149
"IND",2009,79202.84904167048245278,38987299.7389559073609294
"IRL",2009,7230.723850822535011751,3386230.5014408370599302
"IRN",2009,191.287619243028425901,41946.646866218740727
"IRQ",2009,15.79663199298068722,4088.40390135398084
"ISR",2009,93.09575980332142177,23492.102243466707730
"ITA",2009,14792.700699756797748551,4582564.2674365181215525
"JAM",2009,3538.28177720722562551,1824545.745747149552881
"JEY",2009,1.26543570226779524,435.37087552357852
"JPN",2009,40894.990859431183741690,17406617.76298447676805295
"KAZ",2009,6432.647497601030698503,1682862.7031325249821459
"KEN",2009,17696.12608754600812090,7356087.635557514375266
"KGZ",2009,201.215992174641939584,47178.8158864441493592
"KHM",2009,121021.36580018304728031,68195980.028659936450817
"KNA",2009,33.76806495034939372,14951.770455774213786
"KOR",2009,16415.859903549841107179,4979614.1644542667259475
"LAO",2009,145564.20927153409081647,75064041.859627648433666
"LBN",2009,340.44679870227205110,97279.0238473843693651
"LBR",2009,75135.89503916724671177,37708792.731543727746107
"LBY",2009,5.52310519517795171,1204.666883868056115
"LCA",2009,54.92288419986437167,28936.102569444574695
"LIE",2009,4.68799905804687497,2405.403646866030344
"LKA",2009,13974.77009429049106690,4589639.089910056697862
"LSO",2009,4.28770221745659726,1352.584613595374599
"LTU",2009,14407.629476529803481046,4509844.807042072000550
"LUX",2009,216.400108913355062816,117472.967397837392498
"LVA",2009,34916.223871426040820463,10747850.289990989788311
"MAC",2009,2.28476283148871516,28.900508321063057
"MAF",2009,0.65909474755859376,250.091337442759353
"MAR",2009,1197.39758728637459086,356177.4987548257030814
"MDA",2009,187.712269190859394411,57153.454505495072751
"MDG",2009,136536.77135405043003257,64954886.791792927010703
"MDV",2009,5.12517064116394067,220.281118744594816
"MEX",2009,281232.44928303827478354,102621403.9181823361365810
"MKD",2009,4300.738317429374279569,1720987.5056218612509375
"MLI",2009,157.69520958571184049,50858.056876981854444
"MLT",2009,1.56450450268880205,403.88129972141071
"MMR",2009,216305.77579596855680088,115503093.3037599177511075
"MNE",2009,565.169934177639115910,255806.377856791815627
"MNG",2009,81792.550412931087182025,10265329.5891882337309488
"MOZ",2009,217493.38964932120785165,72724652.174039970617198
"MSR",2009,4.86755067192165848,2610.538713360997120
"MTQ",2009,199.24540572888512000,100621.073903983796964
"MUS",2009,241.85718060652231057,110309.071634557302594
"MWI",2009,4030.38795388725095801,1537137.835659440481860
"MYS",2009,622780.37214226387787240,446784456.4396160102672425
"MYT",2009,5.70466428454752687,2903.434436519283457
"NAM",2009,85.37597752822048089,17799.343332640505985
"NCL",2009,975.79049232307401070,432758.964167147981444
"NGA",2009,25289.81781730332789465,10651383.182433343739011
"NIC",2009,83097.23565618757034679,44598264.632057086578948
"NLD",2009,1559.085973292391820794,641891.5609972173653983
"NOR",2009,23316.519384406667570902,5745138.3583396702298141
"NPL",2009,5524.06959076128180122,2777638.7297756923947393
"NZL",2009,59613.133511307024667181,33257850.785510423692162
"PAK",2009,920.76469227824441439,237686.0831750983674040
"PAN",2009,36946.83688551747553359,20009711.751054173302338
"PER",2009,177914.32602027180825391,112213124.445918156027015
"PHL",2009,60889.62030792675325892,34042509.3093980892440545
"PLW",2009,30.21298275067410067,23663.25940235404377
"PNG",2009,49210.43941119164233932,35825507.5067764108007296
"POL",2009,46925.784265414281438795,16572364.903242491261736
"PRI",2009,952.68119189527317561,480862.132352777821473
"PRK",2009,13113.700312677934899262,3271455.0568573512846227
"PRT",2009,39859.830573691790958377,13703387.2355321163480728
"PRY",2009,353183.67929104926538716,79939029.194459390368699
"PSE",2009,1.24483022400173613,225.945151883580575
"REU",2009,187.18701707314124835,95444.028248706323835
"ROU",2009,16176.932826891092460779,7407762.2619019637972106
"RUS",2009,2111640.886203953121758542,410792206.37288253001528548
"RWA",2009,1381.96545714518611275,729927.236060315405917
"SAU",2009,0.0,7.56692024268452
"SDN",2009,81.32070754363333166,23094.273000804574936
"SEN",2009,160.87326793595804809,55570.653210657980254
"SGP",2009,177.04731510020195170,72812.312891343829137
"SLB",2009,6034.53830722380136689,4359969.631708198635144
"SLE",2009,30546.33283240494216765,13656980.819158653942564
"SLV",2009,4283.70682138718960357,1867166.004098324828270
"SMR",2009,0.11155956986111112,23.285803006516655
"SOM",2009,307.11474573678563678,68228.092387368469296
"SRB",2009,2506.968521485479503852,1151110.124434417369311
"SSD",2009,8057.77947111075774567,2271673.088945341635113
"SUR",2009,7362.47524447107429797,5339649.280515650196079
"SVK",2009,11236.962885005482058923,5231428.6989254053492306
"SVN",2009,1951.304236772321507363,1022083.797693629653723
"SWE",2009,208257.932456972146484350,49526697.4928408738570317
"SWZ",2009,10654.20483796038392661,7638649.417920254696549
"SXM",2009,2.9297104382269966,944.16698138797801
"SYC",2009,0.15181999224012588,21.49719648192095
"SYR",2009,130.90677743737845019,39156.312602285548089
"TCA",2009,105.59492121393666142,24032.632480601012903
"TCD",2009,1065.52305455016936382,300455.998685611965835
"TGO",2009,5579.99754172021598911,1873083.774157716468356
"THA",2009,132690.26703202261166455,72368501.5667689976070995
"TJK",2009,34.041026136148009475,9928.049753124183774
"TKM",2009,12.98584265088541544,3322.130267695528297
"TLS",2009,2633.96407070204994468,1465487.760414597480503
"TTO",2009,1377.15590209895715217,731136.672149091466732
"TUN",2009,981.753332269303060868,292025.325150979943446
"TUR",2009,28108.253609552120122603,7520613.2271623224773991
"TWN",2009,8161.88753906368627003,4653829.910219519672935
"TZA",2009,143354.45676418712780870,46216380.418753069988771
"UGA",2009,23293.00074969330138530,9953164.499550157845348
"UKR",2009,48322.464269496580549586,17463681.0275816411297139
"UMI",2009,0.07309467170789931,0.0
"URY",2009,19279.78332236956900743,8514020.364755119373827
"USA",2009,1608980.963182154818583100,627836663.3289116437631097
"UZB",2009,96.40260708689235824,25395.7538316035197303
"VCT",2009,29.89848461060600804,16419.304152810324497
"VEN",2009,142405.77063392783253414,59415819.823299223513378
"VGB",2009,5.18866324735785651,2291.264761257321246
"VIR",2009,86.32896580820420414,33774.758018201696609
"VNM",2009,137716.23297632679011834,85072842.963407221050344
"VUT",2009,1096.26694562589810938,604250.068880661298039
"XAD",2009,2.98678560509114630,933.913066739059326
"XCA",2009,7.27617176061197956,212.3504343962005542
"XKO",2009,777.011211874882885974,390070.867967766530902
"XNC",2009,21.13107869513888871,5529.268235527321954
"ZAF",2009,67278.37208278341775980,44889536.1221273674986950
"ZMB",2009,117826.66220947314387519,43416762.9987784911321075
"ZWE",2009,19401.97112660354607352,7867559.196210333616937
"AFG",2010,87.72845280641601573,13455.814094649846646
"AGO",2010,159806.09126032566264249,51990749.793027176238261
"AIA",2010,0.43901786148111982,97.069963046009354
"ALA",2010,633.740282764431083554,149613.255973738172183
"ALB",2010,655.793343785084746204,280745.020747783721666
"AND",2010,1.08372213858072924,571.617649784912592
"ARG",2010,413230.822407079238319072,96114733.6897211140381728
"ARM",2010,162.172624326069937474,54638.031709946869422
"ATF",2010,6.33406908907010167,0.0
"ATG",2010,19.13647801196397687,6733.834906425016088
"AUS",2010,290725.498718449074920582,48522848.8936132158609931
"AUT",2010,16712.863781338941625525,8004648.038551495788356
"AZE",2010,549.600088443598093665,149913.922566822846253
"BDI",2010,1904.66468683032124643,749289.161221358254083
"BEL",2010,10909.021265681954241157,5658663.3491188900226770
"BEN",2010,529.23883621489554834,166719.009344256483277
"BES",2010,2.42248729275716170,21.713704895658523
"BFA",2010,6.95726103862196200,19008.055378524241632
"BGD",2010,4667.80214301023186688,2266166.527188420672098
"BGR",2010,3569.089759649855406534,1475151.545421480252722
"BHS",2010,400.64399277914798525,111604.910991667337316
"BIH",2010,910.637705661169437385,439936.4493464305985864
"BLM",2010,0.29320283725368925,85.936544235748455
"BLR",2010,35754.097288109220269067,12175158.7466860139914732
"BLZ",2010,9765.90980993061934763,4489871.266242317202130
"BMU",2010,0.9141074805826824,285.7702132097141
"BOL",2010,451759.17434687104964781,206676812.089759161056695
"BRA",2010,2688896.17626596860659096,1371876086.5315318728467581
"BRB",2010,17.46198449290961305,5760.653869974318653
"BRN",2010,966.98652007059941969,626604.938086032039246
"BTN",2010,4353.62165380082525821,2295059.6523725280652642
"BWA",2010,30.49984232319227971,6686.470466219599708
"CAF",2010,48554.30071190159938012,23472959.227396716524153
"CAN",2010,2104876.434934222785574119,751505664.4067392452084140
"CHE",2010,1737.945462225191158450,898957.740196488294206
"CHL",2010,91495.543456989211639919,34539681.1764114324913195
"CHN",2010,627825.880239935932126662,277748347.9129676023748029
"CIV",2010,92491.85756975771860208,43144479.449928421892609
"CMR",2010,57991.86698298424817895,32086718.713763614035988
"COD",2010,810712.38868135482306060,471691343.564489791251691
"COG",2010,44665.23340456934234309,25168219.890398749769587
"COL",2010,197067.42126456924478191,109871001.886687518278594
"COM",2010,92.29998245941790666,48193.346577430126184
"CPV",2010,0.8921664256873915,0.0
"CRI",2010,13145.26709108466540755,6893991.008168891134768
"CUB",2010,8608.08925523648033710,3194858.337081521930725
"CUW",2010,1.72985127522894982,397.50061115316415
"CYM",2010,39.79336772254449493,12837.002449402232703
"CYP",2010,63.95480701526039742,16528.475686650270070
"CZE",2010,15441.635247406061044345,7407454.452027622972664
"DEU",2010,75677.996107914907051590,39212310.7751524864592209
"DMA",2010,92.12036731055664303,53373.33330999757178
"DNK",2010,4427.723897030678861555,1412014.1722885968944385
"DOM",2010,14102.67578778299948435,6140322.902554035355865
"DZA",2010,2605.623816506512850345,716201.5970175882454633
"ECU",2010,33772.34545157101000702,21565073.071231358160918
"EGY",2010,98.18230588488713638,27349.953971813966199
"ESP",2010,56093.422150212129017591,21294771.2192783327446392
"EST",2010,21496.378842193777121165,6025427.813458131379507
"ETH",2010,20184.15651780205349080,9531205.4480557291534475
"FIN",2010,167507.279172043343477072,36100519.9494615312457706
"FJI",2010,2346.76431816514692032,1292055.085124088462281
"FRA",2010,143265.209643291539168117,62712200.178202604003084
"FSM",2010,76.66233752435864944,53246.515145873645388
"GAB",2010,10674.18385778185713563,6500348.010359143172494
"GBR",2010,28469.225897022537922303,12280218.2713513599214383
"GEO",2010,818.591827355069598391,290030.6940839929016075
"GGY",2010,0.15117403214843751,51.654241239802806
"GHA",2010,19500.00367439767008225,9025273.383176661935077
"GIN",2010,16045.58986952979436871,6041574.931163001032606
"GLP",2010,127.38589694605087035,54445.173427619026061
"GMB",2010,23.82726273591525391,6847.286143827235946
"GNB",2010,4900.40665550617322834,1769015.002783981088748
"GNQ",2010,6592.94245896069720589,3892845.628858919651491
"GRC",2010,7785.299020065551362151,1756136.4719694521302998
"GRD",2010,159.55607142810926059,89857.327574914321461
"GTM",2010,59668.37394371833833692,28568213.710947292802341
"GUF",2010,3205.63508830745954196,2433441.817183160819809
"GUY",2010,10098.88591153733128246,6568028.992091602417225
"HKG",2010,12.89914447489908865,5382.469186362009842
"HND",2010,46085.25513172978930976,22812739.760576415101363
"HRV",2010,3499.248261479822629164,1549621.9554012292614540
"HTI",2010,2084.36117709579534685,867528.3014419252756375
"HUN",2010,11255.487859776870393848,4411613.6629175743114525
"IDN",2010,1279331.97455082559076814,1025397797.7171148321556305
"IMN",2010,49.956396423519972331,17206.642820415498306
"IND",2010,51317.10631845024120787,25751285.2735995533603916
"IRL",2010,3854.678751406137757368,1825090.6983300559361705
"IRN",2010,195.790067607864603723,47369.1943367436512007
"IRQ",2010,13.41544111886067763,3733.862536368150043
"ISR",2010,89.07957604945634816,19541.091976233580027
"ITA",2010,15806.376823074208059244,5058727.5449636305651774
"JAM",2010,2364.94806674978279034,1226578.107179907057057
"JEY",2010,7.340422355262587286,2599.790837028966263
"JOR",2010,0.06530639208333333,15.130430574174289
"JPN",2010,35745.324726539419881139,15503561.7761772797300279
"KAZ",2010,3108.915856366748269779,979948.8326615269080132
"KEN",2010,22693.01006182503998852,10887967.504334539490581
"KGZ",2010,260.97381578618721544,67218.4644549636806126
"KHM",2010,237881.91334786934608804,133966093.3074082722916405
"KNA",2010,18.53841190994900267,9180.739259458992668
"KOR",2010,14425.151523610368515910,4819625.8540405534321233
"LAO",2010,167107.99975138550034139,87734507.422159811758471
"LBN",2010,115.18064020309353473,33305.281823522183251
"LBR",2010,20357.66583212570340696,10624876.760684923186084
"LBY",2010,9.41428543328124707,1981.248096781721611
"LCA",2010,99.84201267662544353,52354.661981745835177
"LIE",2010,2.791921383331163275,1550.509201047896766
"LKA",2010,7230.75619898310798158,2498656.878159261295729
"LSO",2010,3.77271354007812527,1223.08537693084875
"LTU",2010,21666.890434323581032492,6948190.6376761084892651
"LUX",2010,880.435255720802635456,492981.341313977834387
"LVA",2010,48507.109982464633085312,15239722.825564510090779
"MAC",2010,0.5711668886729602,0.0
"MAF",2010,0.51261701515190971,214.616784213047946
"MAR",2010,988.07706697948133594,296704.8576941555380499
"MDA",2010,176.751139042452271429,53222.985951853069096
"MDG",2010,107218.89158343023983544,49182752.580330269434645
"MDV",2010,3.13572614566270636,112.107405055049473
"MEX",2010,166728.91348373103142974,64459369.8511716519839840
"MKD",2010,2223.215055606967851560,943020.030602614571663
"MLI",2010,53.89056148901909780,19041.236137561431109
"MLT",2010,0.62600223333333342,142.278210927720424
"MMR",2010,169913.27516868766227143,91684886.0054003589009406
"MNE",2010,210.939333957269983897,95305.9709962237960435
"MNG",2010,8764.403872898568968612,1461877.3706572146134791
"MOZ",2010,194545.38567842650036905,67861126.5300010488789635
"MSR",2010,109.30204099190008961,60122.466615187193408
"MTQ",2010,75.36671357431857822,39459.265213573250325
"MUS",2010,23.2674688370366747,11444.93154063866912
"MWI",2010,3981.95554303365769772,1551033.126992822004286
"MYS",2010,430607.47900891037225146,265545481.333454391904793
"MYT",2010,31.90512951202636818,15772.037411352715436
"NAM",2010,26.96556648484483926,6333.366794059786700
"NCL",2010,550.42164223682070271,246586.372423475753555
"NGA",2010,32782.06424321337025034,14866116.534328395119600
"NIC",2010,212519.58920536109655078,113090930.144626092513709
"NLD",2010,3403.342056005955644438,1398447.734736192324468
"NOR",2010,40128.910596969811859436,9893075.3676881845709396
"NPL",2010,2347.69860064375806150,1260344.9868671886896665
"NZL",2010,56121.874276789650492673,31909596.214314199417203
"PAK",2010,720.22085820870595879,180914.6490351537403836
"PAN",2010,15402.50593415450314908,8818427.579952939626684
"PER",2010,142324.14224610074857329,91971887.501352958388132
"PHL",2010,102649.43231558030606706,57100864.7040125870588885
"PLW",2010,32.72961263830593640,24501.084827213893873
"PNG",2010,68761.27146652489137388,51063943.826519962223783
"POL",2010,71835.174552984836820720,26243277.9135489438429943
"PRI",2010,595.27982619751306879,313848.995651965005341
"PRK",2010,19020.619730711928817993,5380125.0670239779014087
"PRT",2010,48401.152835913299352368,16074072.0937132210333166
"PRY",2010,442300.41440129665262887,104064681.0922028553097054
"PSE",2010,1.31065981177951393,322.08231174633216
"REU",2010,223.36694534214288180,109963.747602692900225
